popYr,year,pop,dataset,ct_other,ct_bumble_lg_bee,ct_butterfly_all,ct_hawkmoth,ct_small_med_bee,ct_hummingbird,pr_other,pr_bumble_lg_bee,pr_butterfly_all,pr_hawkmoth,pr_small_med_bee,pr_hummingbird,rt_other,rt_bumble_lg_bee,rt_butterfly_all,rt_hawkmoth,rt_small_med_bee,rt_hummingbird,sp,majorVis50p,majorVisPeriod,corLcat,corL,latN,lonW,visTotal,avgFlrs,avgFrts,avgFrtSet,ct_InvSimpD
LVH-2018,"""2018""",LVH,focal_narrow,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0.180851064,0,0,L,hawkmoth,nocturnal,short,33.73236667,30.2759,-97.8971,17,NA,NA,NA,1
LVH-2019,"""2019""",LVH,focal_narrow,0,0,0,0,1,3,0,0,0,0,0.25,0.75,0,0,0,0,0.014285714,0.042857143,L,hummingbird,diurnal,short,33.73236667,30.2759,-97.8971,4,19.83333333,16.23333333,0.830771502,1.6
PCM-2018,"""2018""",PCM,focal_narrow,0,0,4,88,8,0,0,0,0.04,0.88,0.08,0,0,0,0.031496063,0.692913386,0.062992126,0,P,hawkmoth,nocturnal,short,30.58203333,33.31087,-96.24411,100,NA,NA,NA,1.278118609
PCM-2019,"""2019""",PCM,focal_narrow,0,0,3,12,6,0,0,0,0.142857143,0.571428571,0.285714286,0,0,0,0.03125,0.125,0.0625,0,P,hawkmoth,nocturnal,short,30.58203333,33.31087,-96.24411,21,17.87096774,9.64516129,0.523397854,2.333333333
PMT-2018,"""2018""",PMT,focal_narrow,0,21,2,19,23,3,0,0.308823529,0.029411765,0.279411765,0.338235294,0.044117647,0,0.111702128,0.010638298,0.10106383,0.122340426,0.015957447,P,generalized,diurnal,short,31.4571,31.88892,-97.69912,68,NA,NA,NA,3.44047619
PMT-2019,"""2019""",PMT,focal_narrow,4,0,0,0,3,0,0.571428571,0,0,0,0.428571429,0,0.014285714,0,0,0,0.010714286,0,P,other,diurnal,short,31.4571,31.88892,-97.69912,7,32.66666667,22.3,0.67320652,1.96
PTH-2018,"""2018""",PTH,focal_narrow,6,1,0,176,101,0,0.021126761,0.003521127,0,0.61971831,0.355633803,0,0.008862629,0.001477105,0,0.259970458,0.149187592,0,P,hawkmoth,nocturnal,short,32.32156667,32.74596,-97.27286,284,NA,NA,NA,1.957004901
PTH-2019,"""2019""",PTH,focal_narrow,9,0,1,43,29,0,0.109756098,0,0.012195122,0.524390244,0.353658537,0,0.020361991,0,0.002262443,0.097285068,0.06561086,0,P,hawkmoth,nocturnal,short,32.32156667,32.74596,-97.27286,82,33.58064516,18.5483871,0.550197256,2.425685426
PTMS-2019,"""2019""",PTMS,focal_narrow,3,0,0,2,67,0,0.041666667,0,0,0.027777778,0.930555556,0,0.007537688,0,0,0.005025126,0.168341709,0,P,small_med_bee,diurnal,short,32.20373333,36.1815,-95.8168383,72,NA,NA,NA,1.151488227
SBL-2017,"""2017""",SBL,focal_narrow,0,0,0,106,5,0,0,0,0,0.954954955,0.045045045,0,0,0,0,3.117647059,0.147058824,0,S,hawkmoth,nocturnal,long,46.19375,33.34243,-104.333,111,NA,NA,NA,1.094130184
SBL-2018,"""2018""",SBL,focal_narrow,0,0,0,69,0,0,0,0,0,1,0,0,0,0,0,1.5,0,0,S,hawkmoth,nocturnal,long,46.19375,33.34243,-104.333,69,NA,NA,NA,1
SBL-2019,"""2019""",SBL,focal_narrow,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0.051948052,0,0,S,hawkmoth,nocturnal,long,46.19375,33.34243,-104.333,4,21.19354839,14.80645161,0.69344487,1
SCL-2018,"""2018""",SCL,focal_narrow,0,0,0,66,50,0,0,0,0,0.568965517,0.431034483,0,0,0,0,0.492537313,0.373134328,0,S,hawkmoth,nocturnal,long,44.1934,33.5655,-101.80032,116,NA,NA,NA,1.962660443
SCL-2019,"""2019""",SCL,focal_narrow,0,0,0,46,2,0,0,0,0,0.958333333,0.041666667,0,0,0,0,0.630136986,0.02739726,0,S,hawkmoth,nocturnal,long,44.1934,33.5655,-101.80032,48,22,13.76666667,0.607935668,1.086792453
SDCR-2017,"""2017""",SDCR,focal_narrow,0,0,0,106,78,0,0,0,0,0.576086957,0.423913043,0,0,0,0,1.766666667,1.3,0,S,hawkmoth,nocturnal,long,46.19153571,37.75643,-103.59391,184,NA,NA,NA,1.954734411
SFP-2018,"""2018""",SFP,focal_narrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,NA,,long,41.25715,47.05173,-96.427291,0,27.6,19.23333333,0.719169364,NA
SFP-2019,"""2019""",SFP,focal_narrow,3,16,0,0,35,0,0.055555556,0.296296296,0,0,0.648148148,0,0.039473684,0.210526316,0,0,0.460526316,0,S,small_med_bee,diurnal,long,41.25715,47.05173,-96.427291,54,NA,NA,NA,1.95704698
SIC-2017,"""2017""",SIC,focal_narrow,54,0,100,53,85,0,0.184931507,0,0.342465753,0.181506849,0.29109589,0,0.710526316,0,1.315789474,0.697368421,1.118421053,0,S,generalized,,short,29.92193333,30.486035,-101.7882521,292,NA,NA,NA,3.715206972
SIC-2018,"""2018""",SIC,focal_narrow,1,0,0,0,12,0,0.076923077,0,0,0,0.923076923,0,0.047619048,0,0,0,0.571428571,0,S,small_med_bee,diurnal,short,29.92193333,30.486035,-101.7882521,13,NA,NA,NA,1.165517241
SIC-2019,"""2019""",SIC,focal_narrow,6,0,2,53,20,0,0.074074074,0,0.024691358,0.654320988,0.24691358,0,0.063157895,0,0.021052632,0.557894737,0.210526316,0,S,hawkmoth,nocturnal,short,29.92193333,30.486035,-101.7882521,81,18.06451613,12.06451613,0.688581044,2.019390582
SILB-2017,"""2017""",SILB,focal_narrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,NA,,long,51.9256,42.44124,-87.80295,0,48.63333333,9.366666667,0.190523044,NA
SILB-2018,"""2018""",SILB,focal_narrow,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0.057471264,0,S,small_med_bee,diurnal,long,51.9256,42.44124,-87.80295,10,37.7,10.9,0.299587169,1
SMP-2017,"""2017""",SMP,focal_narrow,0,5,0,70,32,0,0,0.046728972,0,0.654205607,0.299065421,0,0,0.047619048,0,0.666666667,0.304761905,0,S,hawkmoth,nocturnal,short,30.81805,32.2852116,-100.7884505,107,NA,NA,NA,1.92452513
SMP-2018,"""2018""",SMP,focal_narrow,0,17,0,6,10,0,0,0.515151515,0,0.181818182,0.303030303,0,0,0.153153153,0,0.054054054,0.09009009,0,S,bumble_lg_bee,diurnal,short,30.81805,32.2852116,-100.7884505,33,NA,NA,NA,2.562352941
SMP-2019,"""2019""",SMP,focal_narrow,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.002994012,0,0,S,hawkmoth,nocturnal,short,30.81805,32.2852116,-100.7884505,1,30.26666667,12.96666667,0.431166311,1
SNRM-2018,"""2018""",SNRM,focal_narrow,1,0,0,0,23,0,0.041666667,0,0,0,0.958333333,0,0.04,0,0,0,0.92,0,S,small_med_bee,diurnal,long,49.68093333,41.87068,-89.34495,24,19.86666667,3.8,0.247493435,1.086792453
SNRM-2019,"""2019""",SNRM,focal_narrow,1,62,0,0,165,0,0.004385965,0.271929825,0,0,0.723684211,0,0.007936508,0.492063492,0,0,1.30952381,0,S,small_med_bee,diurnal,long,49.68093333,41.87068,-89.34495,228,NA,NA,NA,1.673125201
SPB-2017,"""2017""",SPB,focal_narrow,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0.213675214,0,S,small_med_bee,diurnal,long,47.75283333,40.8050587,-104.0132563,25,NA,NA,NA,1
SRS-2017,"""2017""",SRS,focal_narrow,0,0,0,0,36,0,0,0,0,0,1,0,0,0,0,0,0.514285714,0,S,small_med_bee,diurnal,long,49.29858333,45.57049,-106.14788,36,NA,NA,NA,1
SSC-2017,"""2017""",SSC,focal_narrow,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0.345679012,0,S,small_med_bee,diurnal,long,44.6491,44.55531,-92.59423,28,NA,NA,NA,1
SSC-2018,"""2018""",SSC,focal_narrow,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0.96,0,S,small_med_bee,diurnal,long,44.6491,44.55531,-92.59423,24,33.73333333,18.73333333,0.543016293,1
SYH-2018,"""2018""",SYH,focal_narrow,0,0,0,9,46,0,0,0,0,0.163636364,0.836363636,0,0,0,0,0.428571429,2.19047619,0,S,small_med_bee,diurnal,short,36.21312069,32.03469,-104.4479,55,NA,NA,NA,1.37687756
SYH-2019,"""2019""",SYH,focal_narrow,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.011627907,0,S,small_med_bee,diurnal,short,36.21312069,32.03469,-104.4479,1,20.36666667,10.9,0.536363516,1
CHCL-2019-nf,"""2019""",CHCL,nonfocal_wide,1,163,51,13,0,34,0.003816794,0.622137405,0.194656489,0.049618321,0,0.129770992,0.00063385,0.103317572,0.032326357,0.008240052,0,0.021550905,C,bumble_lg_bee,diurnal,short,30.88828333,31.82479,-99.55632,262,NA,NA,NA,2.250918153
CLA-2019-nf,"""2019""",CLA,nonfocal_wide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,NA,,short,28.06486667,33.75562,-98.3829,0,15.96774194,3.483870968,0.200698137,NA
CMSC-2019-nf,"""2019""",CMSC,nonfocal_wide,0,0,0,13,3,0,0,0,0,0.8125,0.1875,0,0,0,0,0.060532688,0.013969082,0,C,hawkmoth,nocturnal,short,34.71851667,34.73168,-98.56844,16,12.16666667,6.133333333,0.482574072,1.438202247
CQL-2019-nf,"""2019""",CQL,nonfocal_wide,0,67,0,0,7,29,0,0.650485437,0,0,0.067961165,0.281553398,0,0.046644389,0,0,0.004873294,0.020189362,C,bumble_lg_bee,diurnal,short,27.15438333,33.20647,-98.15727,103,23.13333333,18.8,0.808517793,1.972299684
LMN-2019-nf,"""2019""",LMN,nonfocal_wide,0,0,0,0,0,209,0,0,0,0,0,1,0,0,0,0,0,0.452087389,L,hummingbird,diurnal,short,37.66555,31.33261,-97.46821,209,24.09677419,16.93548387,0.714566318,1
LRR-2019-nf,"""2019""",LRR,nonfocal_wide,0,0,110,0,0,123,0,0,0.472103004,0,0,0.527896996,0,0,0.090347592,0,0,0.101025034,L,hummingbird,diurnal,short,34.02525862,30.61922,-98.07169,233,22.63333333,15.7,0.74073475,1.993793382
LVH-2019-nf,"""2019""",LVH,nonfocal_wide,2,0,5,3,1,44,0.036363636,0,0.090909091,0.054545455,0.018181818,0.8,0.00443828,0,0.0110957,0.00665742,0.00221914,0.097642164,L,hummingbird,diurnal,short,33.73236667,30.2759,-97.8971,55,19.83333333,16.23333333,0.830771502,1.53164557
PCM-2019-nf,"""2019""",PCM,nonfocal_wide,0,59,7,21,0,2,0,0.662921348,0.078651685,0.235955056,0,0.02247191,0,0.097902562,0.011615558,0.034846675,0,0.003318731,P,bumble_lg_bee,diurnal,short,30.58203333,33.31087,-96.24411,89,17.87096774,9.64516129,0.523397854,1.992704403
PMT-2019-nf,"""2019""",PMT,nonfocal_wide,0,0,7,0,0,115,0,0,0.057377049,0,0,0.942622951,0,0,0.00335249,0,0,0.055076628,P,hummingbird,diurnal,short,31.4571,31.88892,-97.69912,122,32.66666667,22.3,0.67320652,1.121289739
PTH-2019-nf,"""2019""",PTH,nonfocal_wide,19,4,94,48,8,24,0.096446701,0.020304569,0.47715736,0.243654822,0.040609137,0.121827411,0.002495403,0.000525348,0.012345679,0.006304177,0.001050696,0.003152088,P,generalized,diurnal,short,32.32156667,32.74596,-97.27286,197,33.58064516,18.5483871,0.550197256,3.192317184
PTMS-2019-nf,"""2019""",PTMS,nonfocal_wide,1,0,6,0,3,0,0.1,0,0.6,0,0.3,0,0.000278023,0,0.00166814,0,0.00083407,0,P,butterfly,diurnal,short,32.20373333,36.1815,-95.8168383,10,NA,NA,NA,2.173913043
SBL-2019-nf,"""2019""",SBL,nonfocal_wide,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0.443086325,0,0,S,hawkmoth,nocturnal,long,46.19375,33.34243,-104.333,29,21.19354839,14.80645161,0.69344487,1
SCL-2019-nf,"""2019""",SCL,nonfocal_wide,0,2,0,16,0,0,0,0.111111111,0,0.888888889,0,0,0,0.014300014,0,0.114400114,0,0,S,hawkmoth,nocturnal,long,44.1934,33.5655,-101.80032,18,22,13.76666667,0.607935668,1.246153846
SFP-2019-nf,"""2019""",SFP,nonfocal_wide,1,96,0,0,4,0,0.00990099,0.95049505,0,0,0.03960396,0,0.00621311,0.596458527,0,0,0.024852439,0,S,bumble_lg_bee,diurnal,long,41.25715,47.05173,-96.427291,101,NA,NA,NA,1.10484133
SIC-2019-nf,"""2019""",SIC,nonfocal_wide,0,0,3,49,0,0,0,0,0.057692308,0.942307692,0,0,0,0,0.007177033,0.11722488,0,0,S,hawkmoth,nocturnal,short,29.92193333,30.486035,-101.7882521,52,18.06451613,12.06451613,0.688581044,1.121991701
SMP-2019-nf,"""2019""",SMP,nonfocal_wide,0,105,0,0,0,0,0,1,0,0,0,0,0,0.04207405,0,0,0,0,S,bumble_lg_bee,diurnal,short,30.81805,32.2852116,-100.7884505,105,30.26666667,12.96666667,0.431166311,1
SNRM-2019-nf,"""2019""",SNRM,nonfocal_wide,0,14,0,0,7,0,0,0.666666667,0,0,0.333333333,0,0,0.114379085,0,0,0.057189542,0,S,bumble_lg_bee,diurnal,long,49.68093333,41.87068,-89.34495,21,NA,NA,NA,1.8
SYH-2019-nf,"""2019""",SYH,nonfocal_wide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,NA,,short,36.21312069,32.03469,-104.4479,0,20.36666667,10.9,0.536363516,NA
